100249520   OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  GRAS  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  SBAR  WRYE  OCER  GRAS  
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .9    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .6    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   7.7   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   12.8  0     11    0     11.7  0     11.2  0     11.5  0     11.6  0     11.7  0     12.3  0     11.7  0     11.7  0     11.7  0     11.2  0     11.5  0     11    0     11    0     10.9  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   DWHE  POTA  WBAR  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  SETA  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  WRYE  PULS  GRAS  
100251810   43    73.5  39.7  0     28.1  0     30.7  0     35.3  0     39.6  0     42.6  0     44.4  0     47.2  0     49.9  0     51    0     48    0     42.5  0     37.8  0     36    0     35.2  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   .6    1     .6    0     .4    0     .4    0     .5    0     .6    0     .6    0     .6    0     .7    0     .7    0     .7    0     .7    0     .6    0     .5    0     .5    0     .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     .2    .2    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     .1    .1    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     1     1     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     .8    .9    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     .5    .5    0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     7.7   7.8   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
100251810   12.8  11.1  11    0     11.7  0     11.2  0     11.5  0     11.6  0     11.7  0     12.3  0     11.7  0     11.7  0     11.7  0     11.2  0     11.5  0     11    0     11    0     10.9  0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     
